meeting_schedule,"do i have any meetings today between 9 and 10:15"
meeting_schedule,"what time am i meeting with john"
meeting_schedule,"what time is my meeting with fred scheduled for"
meeting_schedule,"do i have any meetings coming up with dan"
meeting_schedule,"is my schedule clear with no meetings with dan today"
meeting_schedule,"how many meetings do i have today"
meeting_schedule,"read me my meeting schedule"
meeting_schedule,"when is my meeting with roger"
meeting_schedule,"do i have any meetings planned for today"
meeting_schedule,"tell me the meeting schedule for the day"
meeting_schedule,"do i have any meetings with dave today"
meeting_schedule,"what do i have going on between 9 and 10"
meeting_schedule,"do i have any meetings scheduled between 3 and 5 pm today"
meeting_schedule,"do you see any meetings with john on my schedule today"
meeting_schedule,"what meetings are on my calendar"
meeting_schedule,"bring up any mettings for today"
meeting_schedule,"please list my meetings for today"
meeting_schedule,"tell me my scheduled meetings for today only, please"
meeting_schedule,"do i have any meetings today between 5 and 6"
meeting_schedule,"tell me when my meeting is scheduled with roger"
meeting_schedule,"what meetings are scheduled for today"
meeting_schedule,"when is the meeting with homer scheduled for"
meeting_schedule,"do i have any meetings scheduled for today"
meeting_schedule,"what times are my meetings"
meeting_schedule,"is mr ceo waiting me now"
meeting_schedule,"what meetings do i have today from 3 to 4"
meeting_schedule,"am i scheduled to meet with heather today"
meeting_schedule,"share my meeting schedule with me"
meeting_schedule,"what is on my schedule between 10:00 am and 11:00 am"
meeting_schedule,"what meetings are on my schedule today between 1:00 pm and 4:00 pm"
meeting_schedule,"on what day is my meeting with dr lee"
meeting_schedule,"what's on my meeting schedule today"
meeting_schedule,"what are my meetings today"
meeting_schedule,"what meetings are on my schedule today"
meeting_schedule,"do i have meetings scheduled today"
meeting_schedule,"what is the meeting schedule today"
meeting_schedule,"what meetings do i have today between noon and one"
meeting_schedule,"any meetings on the schedule today"
meeting_schedule,"did i schedule any meetings for today"
meeting_schedule,"are there meetings scheduled for today"
meeting_schedule,"check today's calendar for meetings"
meeting_schedule,"exactly what time is my meeting with robin scheduled for on"
meeting_schedule,"for what time is my meeting with marketing scheduled"
meeting_schedule,"what time is my meeting with design team scheduled for"
meeting_schedule,"when is my meeting with infrastructure"
meeting_schedule,"when is my meeting with invoicing scheduled"
meeting_schedule,"is the meeting with lisa today"
meeting_schedule,"are there meetings from 1 to 5 pm"
meeting_schedule,"when for i meet jane for our meeting"
meeting_schedule,"tell me if i have a meeting with liz today"
meeting_schedule,"is there a meeting with sam today"
meeting_schedule,"is there any meetings from 5 to 6 pm"
meeting_schedule,"when is my meeting with jack for"
meeting_schedule,"when is my meeting with ann"
meeting_schedule,"do i have any meetings between 1 and 8 pm"
meeting_schedule,"i need to know if i have meetings from 3 to 6 pm"
meeting_schedule,"do i have any meetings scheduled today"
meeting_schedule,"tell me when today's meeting is supposed to happen"
meeting_schedule,"what time is today's meeting"
meeting_schedule,"am i supposed to attend any meetings today"
ingredients_list,"i need a list of ingredients required to make lamb stew"
ingredients_list,"please search for necessary ingredients included in meatballs"
ingredients_list,"can you tell me the ingredients used in pasta sauce"
ingredients_list,"find list of ingredients i would need to bake a funnel cake"
ingredients_list,"can you tell me what ingredients are needed for cinnamon buns"
ingredients_list,"what ingredients do i need to make raisin bread"
ingredients_list,"what should i get to make the jamaican patties"
ingredients_list,"what kind of ingredients go into the chicken a la king"
ingredients_list,"what will i need to make lasagna"
ingredients_list,"whare the ingredients for the stir fry"
ingredients_list,"for pasta primavera, what ingredients will i use"
ingredients_list,"what ingredients do i need for shrimp scampi"
ingredients_list,"i need what ingredients for meatloaf"
ingredients_list,"for peppercorn steak, what ingredients do i need"
ingredients_list,"what stuff would i need to make tortellini"
ingredients_list,"what do you mix to make a chocolate cake"
ingredients_list,"what ingredients are present in marshmallows"
ingredients_list,"what ingredients do i need for philly cheesesteaks"
ingredients_list,"in terms of making scrambled eggs, what ingredients do i need"
ingredients_list,"what all is in gumbo"
ingredients_list,"i want to make a meat stew what ingredients do i need"
ingredients_list,"the ingredients in pizza are what"
ingredients_list,"what stuff do you dump in an omelette"
ingredients_list,"what ingredients are in sushi"
ingredients_list,"ingredients needed to make a mexican lasagna"
ingredients_list,"what are the ingredients of spaghetti"
ingredients_list,"what goes into chicken noodle casserole"
ingredients_list,"what would i need if i wanted to make chicken marsala"
ingredients_list,"what goes into a strawberry smoothie"
